car_id,timestamp,x,y,state,lane
82,2024-02-11T21:31:16.774559+03:00,539.99506,373.07407,DOWN,L2
97,2024-02-11T21:31:16.774559+03:00,599.4396,294.60162,DOWN,L2
98,2024-02-11T21:31:16.774559+03:00,624.2027,316.83777,DOWN,L3
99,2024-02-11T21:31:16.774559+03:00,740.2201,273.82892,UP,R1
100,2024-02-11T21:31:16.774559+03:00,731.02026,283.58368,UP,R1
102,2024-02-11T21:31:16.774559+03:00,743.6739,318.5712,UP,R1
106,2024-02-11T21:31:16.774559+03:00,613.4299,271.82242,DOWN,L2
105,2024-02-11T21:31:16.774559+03:00,663.56177,243.04277,DOWN,L3
107,2024-02-11T21:31:16.774559+03:00,935.54736,487.79935,UP,R3
90,2024-02-11T21:31:16.774559+03:00,786.2505,237.84973,UP,R3
108,2024-02-11T21:31:16.774559+03:00,660.4772,221.15585,DOWN,L2
95,2024-02-11T21:31:16.774559+03:00,766.2916,260.32007,UP,R2
84,2024-02-11T21:31:16.807921+03:00,375.00693,454.28513,DOWN,L1
82,2024-02-11T21:31:16.807921+03:00,537.4502,376.0149,DOWN,L2
97,2024-02-11T21:31:16.807921+03:00,599.057,295.6223,DOWN,L2
98,2024-02-11T21:31:16.807921+03:00,623.3222,317.8482,DOWN,L3
99,2024-02-11T21:31:16.807921+03:00,740.0338,272.5219,UP,R1
100,2024-02-11T21:31:16.807921+03:00,731.6564,282.6092,UP,R1
102,2024-02-11T21:31:16.807921+03:00,743.636,317.0069,UP,R1
106,2024-02-11T21:31:16.807921+03:00,613.09814,272.2074,DOWN,L2
105,2024-02-11T21:31:16.807921+03:00,663.4145,243.25937,DOWN,L3
107,2024-02-11T21:31:16.807921+03:00,930.9297,481.0073,UP,R3
90,2024-02-11T21:31:16.807921+03:00,785.6687,236.55545,UP,R3
108,2024-02-11T21:31:16.807921+03:00,660.42883,221.21744,DOWN,L2
95,2024-02-11T21:31:16.807921+03:00,766.20447,259.599,UP,R2
84,2024-02-11T21:31:16.841283+03:00,370.24722,459.55884,DOWN,L1
82,2024-02-11T21:31:16.841283+03:00,534.6344,378.9488,DOWN,L2
97,2024-02-11T21:31:16.841283+03:00,598.76575,296.5279,DOWN,L2
98,2024-02-11T21:31:16.841283+03:00,622.7623,319.51968,DOWN,L3
99,2024-02-11T21:31:16.841283+03:00,740.4885,271.03336,UP,R1
100,2024-02-11T21:31:16.841283+03:00,732.3857,281.7227,UP,R1
102,2024-02-11T21:31:16.841283+03:00,743.89136,315.62866,UP,R1
106,2024-02-11T21:31:16.841283+03:00,612.73584,272.70145,DOWN,L2
105,2024-02-11T21:31:16.841283+03:00,663.5661,243.17941,UP,L3
107,2024-02-11T21:31:16.841283+03:00,926.7425,474.3988,UP,R3
90,2024-02-11T21:31:16.841283+03:00,785.2012,235.44017,UP,R3
108,2024-02-11T21:31:16.841283+03:00,660.385,221.56143,DOWN,L2
95,2024-02-11T21:31:16.841283+03:00,766.17865,259.16043,UP,R2
84,2024-02-11T21:31:16.874645+03:00,364.92993,463.75305,DOWN,L1
82,2024-02-11T21:31:16.874645+03:00,532.6425,381.6056,DOWN,L2
97,2024-02-11T21:31:16.874645+03:00,598.63184,297.16052,DOWN,L2
98,2024-02-11T21:31:16.874645+03:00,622.00354,320.8833,DOWN,L3
99,2024-02-11T21:31:16.874645+03:00,740.9397,269.80664,UP,R1
100,2024-02-11T21:31:16.874645+03:00,732.8256,280.7879,UP,R1
102,2024-02-11T21:31:16.874645+03:00,743.85767,313.59235,UP,R1
106,2024-02-11T21:31:16.874645+03:00,612.38293,273.20154,DOWN,L2
105,2024-02-11T21:31:16.874645+03:00,663.545,242.26105,UP,L3
107,2024-02-11T21:31:16.874645+03:00,922.8617,467.35562,UP,R3
90,2024-02-11T21:31:16.874645+03:00,785.2114,234.67815,UP,R3
108,2024-02-11T21:31:16.874645+03:00,660.422,221.73389,DOWN,L2
95,2024-02-11T21:31:16.874645+03:00,766.1135,258.39032,UP,R2
84,2024-02-11T21:31:16.908007+03:00,359.63245,469.11676,DOWN,L1
82,2024-02-11T21:31:16.908007+03:00,530.72406,383.84235,DOWN,L2
97,2024-02-11T21:31:16.908007+03:00,598.3002,297.7152,DOWN,L2
98,2024-02-11T21:31:16.908007+03:00,621.50256,322.53473,DOWN,L3
99,2024-02-11T21:31:16.908007+03:00,741.0211,268.61682,UP,R1
100,2024-02-11T21:31:16.908007+03:00,732.22064,278.76157,UP,R1
102,2024-02-11T21:31:16.908007+03:00,743.7602,311.8985,UP,R1
106,2024-02-11T21:31:16.908007+03:00,612.1238,273.78622,DOWN,L2
105,2024-02-11T21:31:16.908007+03:00,663.68665,240.4821,UP,L3
107,2024-02-11T21:31:16.908007+03:00,918.5023,461.3327,UP,R3
90,2024-02-11T21:31:16.908007+03:00,785.31775,234.50018,UP,R3
108,2024-02-11T21:31:16.908007+03:00,660.4473,221.82393,DOWN,L2
95,2024-02-11T21:31:16.908007+03:00,766.03503,257.52148,UP,R2
109,2024-02-11T21:31:16.908007+03:00,360.387,497.50195,UNKNOWN,L1
82,2024-02-11T21:31:16.941369+03:00,528.48615,385.69562,DOWN,L2
97,2024-02-11T21:31:16.941369+03:00,597.39075,298.86542,DOWN,L2
98,2024-02-11T21:31:16.941369+03:00,620.58594,324.2517,DOWN,L3
99,2024-02-11T21:31:16.941369+03:00,741.2327,267.32123,UP,R1
100,2024-02-11T21:31:16.941369+03:00,732.0525,277.68692,UP,R1
102,2024-02-11T21:31:16.941369+03:00,743.7842,310.20532,UP,R1
106,2024-02-11T21:31:16.941369+03:00,611.68713,274.16553,DOWN,L2
105,2024-02-11T21:31:16.941369+03:00,663.6163,239.99353,UP,L3
107,2024-02-11T21:31:16.941369+03:00,914.93463,454.79388,UP,R3
90,2024-02-11T21:31:16.941369+03:00,785.5228,234.34,UP,R3
108,2024-02-11T21:31:16.941369+03:00,660.4641,221.87146,DOWN,L2
95,2024-02-11T21:31:16.941369+03:00,765.9336,256.30722,UP,R2
109,2024-02-11T21:31:16.941369+03:00,355.56372,499.6337,DOWN,L1
110,2024-02-11T21:31:16.941369+03:00,621.713,238.65219,UNKNOWN,L1
82,2024-02-11T21:31:16.974731+03:00,526.4781,388.5396,DOWN,L2
97,2024-02-11T21:31:16.974731+03:00,596.51025,299.94022,DOWN,L2
98,2024-02-11T21:31:16.974731+03:00,619.886,325.82077,DOWN,L3
99,2024-02-11T21:31:16.974731+03:00,741.12164,266.3906,UP,R1
100,2024-02-11T21:31:16.974731+03:00,732.0127,276.20557,UP,R1
102,2024-02-11T21:31:16.974731+03:00,743.54224,308.40945,UP,R1
106,2024-02-11T21:31:16.974731+03:00,611.2516,274.68906,DOWN,L2
105,2024-02-11T21:31:16.974731+03:00,663.64044,241.95676,DOWN,L3
107,2024-02-11T21:31:16.974731+03:00,911.2639,448.96893,UP,R3
90,2024-02-11T21:31:16.974731+03:00,785.6692,233.98718,UP,R3
108,2024-02-11T21:31:16.974731+03:00,660.4559,222.03683,DOWN,L2
95,2024-02-11T21:31:16.974731+03:00,765.6446,255.6226,UP,R2
109,2024-02-11T21:31:16.974731+03:00,347.6374,501.30695,DOWN,L1
110,2024-02-11T21:31:16.974731+03:00,621.5127,238.99489,DOWN,L1
82,2024-02-11T21:31:17.008093+03:00,524.2042,391.36072,DOWN,L2
97,2024-02-11T21:31:17.008093+03:00,593.72516,301.0382,DOWN,L2
98,2024-02-11T21:31:17.008093+03:00,619.22565,327.95837,DOWN,L3
99,2024-02-11T21:31:17.008093+03:00,740.95264,265.56274,UP,R1
100,2024-02-11T21:31:17.008093+03:00,732.12494,274.95557,UP,R1
102,2024-02-11T21:31:17.008093+03:00,743.4498,306.3856,UP,R1
106,2024-02-11T21:31:17.008093+03:00,610.8308,275.4364,DOWN,L2
105,2024-02-11T21:31:17.008093+03:00,663.803,241.7236,UP,L3
107,2024-02-11T21:31:17.008093+03:00,908.0364,444.43802,UP,R3
90,2024-02-11T21:31:17.008093+03:00,785.84204,233.88501,UP,R3
108,2024-02-11T21:31:17.008093+03:00,660.4834,222.27493,DOWN,L2
95,2024-02-11T21:31:17.008093+03:00,765.56976,255.00317,UP,R2
109,2024-02-11T21:31:17.008093+03:00,341.79376,504.04813,DOWN,L1
110,2024-02-11T21:31:17.008093+03:00,621.29626,239.18904,DOWN,L1
84,2024-02-11T21:31:17.008093+03:00,342.808,476.28873,UNKNOWN,L1
82,2024-02-11T21:31:17.041455+03:00,522.7612,393.22894,DOWN,L2
97,2024-02-11T21:31:17.041455+03:00,592.1793,302.07535,DOWN,L2
98,2024-02-11T21:31:17.041455+03:00,618.6018,330.00946,DOWN,L3
99,2024-02-11T21:31:17.041455+03:00,739.6926,264.9749,UP,R1
100,2024-02-11T21:31:17.041455+03:00,732.48035,274.07697,UP,R1
102,2024-02-11T21:31:17.041455+03:00,743.37463,304.63904,UP,R1
106,2024-02-11T21:31:17.041455+03:00,610.55286,276.2303,DOWN,L2
105,2024-02-11T21:31:17.041455+03:00,663.7932,240.78183,UP,L3
107,2024-02-11T21:31:17.041455+03:00,904.6729,438.45544,UP,R3
90,2024-02-11T21:31:17.041455+03:00,785.8755,233.84435,UP,R3
108,2024-02-11T21:31:17.041455+03:00,660.4646,222.6636,DOWN,L2
95,2024-02-11T21:31:17.041455+03:00,765.79565,254.02103,UP,R2
109,2024-02-11T21:31:17.041455+03:00,336.41104,505.85287,DOWN,L1
110,2024-02-11T21:31:17.041455+03:00,621.15045,239.34358,DOWN,L1
82,2024-02-11T21:31:17.074817+03:00,520.8277,396.9049,DOWN,L2
97,2024-02-11T21:31:17.074817+03:00,590.89087,303.28784,DOWN,L2
98,2024-02-11T21:31:17.074817+03:00,617.42773,331.61694,DOWN,L3
99,2024-02-11T21:31:17.074817+03:00,739.8777,263.1642,UP,R1
100,2024-02-11T21:31:17.074817+03:00,733.49097,273.1422,UP,R1
102,2024-02-11T21:31:17.074817+03:00,743.5315,303.06366,UP,R1
106,2024-02-11T21:31:17.074817+03:00,609.9563,276.86627,DOWN,L2
105,2024-02-11T21:31:17.074817+03:00,663.9935,240.17151,UP,L3
107,2024-02-11T21:31:17.074817+03:00,901.7212,433.16162,UP,R3
108,2024-02-11T21:31:17.074817+03:00,660.41833,222.99783,DOWN,L2
95,2024-02-11T21:31:17.074817+03:00,765.8684,253.34236,UP,R2
109,2024-02-11T21:31:17.074817+03:00,332.23145,510.76257,DOWN,L1
110,2024-02-11T21:31:17.074817+03:00,620.86914,239.53735,DOWN,L1
82,2024-02-11T21:31:17.108179+03:00,518.1703,399.6921,DOWN,L2
97,2024-02-11T21:31:17.108179+03:00,590.1362,304.40942,DOWN,L2
98,2024-02-11T21:31:17.108179+03:00,616.41864,333.47687,DOWN,L3
99,2024-02-11T21:31:17.108179+03:00,740.13196,262.0991,UP,R1
100,2024-02-11T21:31:17.108179+03:00,733.84326,272.24625,UP,R1
102,2024-02-11T21:31:17.108179+03:00,743.66016,301.30402,UP,R1
106,2024-02-11T21:31:17.108179+03:00,609.24536,277.6385,DOWN,L2
105,2024-02-11T21:31:17.108179+03:00,664.16907,240.3162,DOWN,L3
107,2024-02-11T21:31:17.108179+03:00,898.51184,428.59323,UP,R3
108,2024-02-11T21:31:17.108179+03:00,660.435,223.2714,DOWN,L2
95,2024-02-11T21:31:17.108179+03:00,765.958,252.70442,UP,R2
110,2024-02-11T21:31:17.108179+03:00,620.6221,239.96292,DOWN,L1
82,2024-02-11T21:31:17.141541+03:00,515.99603,402.71783,DOWN,L2
97,2024-02-11T21:31:17.141541+03:00,589.32745,306.1433,DOWN,L2
98,2024-02-11T21:31:17.141541+03:00,615.4967,335.18948,DOWN,L3
99,2024-02-11T21:31:17.141541+03:00,740.15894,261.5902,UP,R1
100,2024-02-11T21:31:17.141541+03:00,733.6526,270.5932,UP,R1
102,2024-02-11T21:31:17.141541+03:00,743.8095,299.96844,UP,R1
106,2024-02-11T21:31:17.141541+03:00,608.5211,278.2317,DOWN,L2
105,2024-02-11T21:31:17.141541+03:00,663.7372,242.23257,DOWN,L3
107,2024-02-11T21:31:17.141541+03:00,895.4242,423.5923,UP,R3
108,2024-02-11T21:31:17.141541+03:00,660.3032,223.55475,DOWN,L2
95,2024-02-11T21:31:17.141541+03:00,765.8859,251.93315,UP,R2
110,2024-02-11T21:31:17.141541+03:00,620.37634,240.49089,DOWN,L1
82,2024-02-11T21:31:17.174903+03:00,513.4632,406.29657,DOWN,L2
97,2024-02-11T21:31:17.174903+03:00,588.0912,307.5183,DOWN,L2
98,2024-02-11T21:31:17.174903+03:00,614.5662,337.35504,DOWN,L3
99,2024-02-11T21:31:17.174903+03:00,740.8003,260.8072,UP,R1
100,2024-02-11T21:31:17.174903+03:00,733.7854,270.0299,UP,R1
102,2024-02-11T21:31:17.174903+03:00,744.1495,298.24115,UP,R1
106,2024-02-11T21:31:17.174903+03:00,607.8771,278.77618,DOWN,L2
105,2024-02-11T21:31:17.174903+03:00,663.729,242.39822,DOWN,L3
107,2024-02-11T21:31:17.174903+03:00,892.7124,418.58575,UP,R3
108,2024-02-11T21:31:17.174903+03:00,660.1888,224.01039,DOWN,L2
95,2024-02-11T21:31:17.174903+03:00,766.141,251.09683,UP,R2
110,2024-02-11T21:31:17.174903+03:00,620.2339,241.11627,DOWN,L1
111,2024-02-11T21:31:17.174903+03:00,661.2218,252.77722,UNKNOWN,L3
82,2024-02-11T21:31:17.208265+03:00,512.0307,409.256,DOWN,L2
97,2024-02-11T21:31:17.208265+03:00,587.6388,307.92737,DOWN,L2
98,2024-02-11T21:31:17.208265+03:00,613.50146,339.17056,DOWN,L3
99,2024-02-11T21:31:17.208265+03:00,741.0791,260.34756,UP,R1
100,2024-02-11T21:31:17.208265+03:00,734.02954,268.8235,UP,R1
102,2024-02-11T21:31:17.208265+03:00,743.9481,296.64282,UP,R1
106,2024-02-11T21:31:17.208265+03:00,607.3937,279.2208,DOWN,L2
105,2024-02-11T21:31:17.208265+03:00,664.09937,242.4574,DOWN,L3
107,2024-02-11T21:31:17.208265+03:00,890.66724,414.4241,UP,R3
108,2024-02-11T21:31:17.208265+03:00,660.08276,224.51733,DOWN,L2
95,2024-02-11T21:31:17.208265+03:00,766.3712,250.66794,UP,R2
110,2024-02-11T21:31:17.208265+03:00,620.0438,241.37161,DOWN,L1
111,2024-02-11T21:31:17.208265+03:00,660.60645,253.94983,DOWN,L3
82,2024-02-11T21:31:17.241627+03:00,509.29034,412.84644,DOWN,L2
97,2024-02-11T21:31:17.241627+03:00,586.74927,308.4762,DOWN,L2
98,2024-02-11T21:31:17.241627+03:00,612.5287,340.92297,DOWN,L3
99,2024-02-11T21:31:17.241627+03:00,741.468,259.55823,UP,R1
100,2024-02-11T21:31:17.241627+03:00,733.88794,267.91345,UP,R1
102,2024-02-11T21:31:17.241627+03:00,743.959,295.23755,UP,R1
106,2024-02-11T21:31:17.241627+03:00,606.6756,279.47626,DOWN,L2
105,2024-02-11T21:31:17.241627+03:00,664.45795,242.72171,DOWN,L3
107,2024-02-11T21:31:17.241627+03:00,888.2414,409.8557,UP,R3
108,2024-02-11T21:31:17.241627+03:00,660.03314,224.79022,DOWN,L2
95,2024-02-11T21:31:17.241627+03:00,766.5303,250.02039,UP,R2
110,2024-02-11T21:31:17.241627+03:00,619.6449,241.67737,DOWN,L1
111,2024-02-11T21:31:17.241627+03:00,660.50085,254.99089,DOWN,L3
82,2024-02-11T21:31:17.274989+03:00,505.47937,417.29382,DOWN,L2
97,2024-02-11T21:31:17.274989+03:00,585.5687,309.38327,DOWN,L2
98,2024-02-11T21:31:17.274989+03:00,611.8395,343.05206,DOWN,L3
99,2024-02-11T21:31:17.274989+03:00,741.5426,258.47833,UP,R1
100,2024-02-11T21:31:17.274989+03:00,734.04236,267.073,UP,R1
102,2024-02-11T21:31:17.274989+03:00,743.87317,293.58783,UP,R1
106,2024-02-11T21:31:17.274989+03:00,605.99524,280.1385,DOWN,L2
105,2024-02-11T21:31:17.274989+03:00,664.4203,242.99591,DOWN,L3
107,2024-02-11T21:31:17.274989+03:00,885.45404,405.18616,UP,R3
108,2024-02-11T21:31:17.274989+03:00,659.647,225.47382,DOWN,L2
95,2024-02-11T21:31:17.274989+03:00,766.56665,249.5051,UP,R2
110,2024-02-11T21:31:17.274989+03:00,619.1283,242.12886,DOWN,L1
111,2024-02-11T21:31:17.274989+03:00,661.2127,254.46304,UP,L3
82,2024-02-11T21:31:17.308351+03:00,503.29437,419.69363,DOWN,L2
97,2024-02-11T21:31:17.308351+03:00,584.45197,310.4655,DOWN,L2
98,2024-02-11T21:31:17.308351+03:00,611.25433,344.9118,DOWN,L3
99,2024-02-11T21:31:17.308351+03:00,741.18677,258.13257,UP,R1
100,2024-02-11T21:31:17.308351+03:00,734.39954,266.45914,UP,R1
102,2024-02-11T21:31:17.308351+03:00,743.80774,292.6216,UP,R1
106,2024-02-11T21:31:17.308351+03:00,605.44434,281.1133,DOWN,L2
105,2024-02-11T21:31:17.308351+03:00,664.1665,243.79095,DOWN,L3
107,2024-02-11T21:31:17.308351+03:00,882.85114,401.2661,UP,R3
108,2024-02-11T21:31:17.308351+03:00,659.16425,225.85648,DOWN,L2
110,2024-02-11T21:31:17.308351+03:00,618.798,242.44785,DOWN,L1
111,2024-02-11T21:31:17.308351+03:00,660.53625,255.61127,DOWN,L3
82,2024-02-11T21:31:17.341713+03:00,501.06116,423.3294,DOWN,L2
97,2024-02-11T21:31:17.341713+03:00,583.37085,311.6646,DOWN,L2
98,2024-02-11T21:31:17.341713+03:00,610.451,347.3329,DOWN,L3
99,2024-02-11T21:31:17.341713+03:00,740.61005,257.87814,UP,R1
100,2024-02-11T21:31:17.341713+03:00,735.1709,265.1721,UP,R1
102,2024-02-11T21:31:17.341713+03:00,743.90247,291.09937,UP,R1
106,2024-02-11T21:31:17.341713+03:00,604.77826,282.07953,DOWN,L2
105,2024-02-11T21:31:17.341713+03:00,663.8406,244.28387,DOWN,L3
107,2024-02-11T21:31:17.341713+03:00,880.2915,397.0257,UP,R3
108,2024-02-11T21:31:17.341713+03:00,658.7511,225.96907,DOWN,L2
110,2024-02-11T21:31:17.341713+03:00,618.35004,242.85202,DOWN,L1
111,2024-02-11T21:31:17.341713+03:00,659.91504,256.6961,DOWN,L3
82,2024-02-11T21:31:17.375075+03:00,498.9786,426.48184,DOWN,L2
97,2024-02-11T21:31:17.375075+03:00,581.92566,312.99933,DOWN,L2
98,2024-02-11T21:31:17.375075+03:00,610.02954,349.41705,DOWN,L3
99,2024-02-11T21:31:17.375075+03:00,740.8802,256.73264,UP,R1
102,2024-02-11T21:31:17.375075+03:00,744.06494,289.34393,UP,R1
106,2024-02-11T21:31:17.375075+03:00,604.3396,283.13025,DOWN,L2
105,2024-02-11T21:31:17.375075+03:00,663.39557,244.97914,DOWN,L3
107,2024-02-11T21:31:17.375075+03:00,878.06604,393.42523,UP,R3
108,2024-02-11T21:31:17.375075+03:00,658.4847,226.24106,DOWN,L2
110,2024-02-11T21:31:17.375075+03:00,617.9542,243.17596,DOWN,L1
111,2024-02-11T21:31:17.375075+03:00,659.5499,256.98132,DOWN,L3
82,2024-02-11T21:31:17.408437+03:00,496.65466,429.86945,DOWN,L2
97,2024-02-11T21:31:17.408437+03:00,579.40356,314.78122,DOWN,L2
98,2024-02-11T21:31:17.408437+03:00,609.6339,351.7286,DOWN,L3
99,2024-02-11T21:31:17.408437+03:00,740.4023,255.77454,UP,R1
102,2024-02-11T21:31:17.408437+03:00,743.99854,287.9759,UP,R1
106,2024-02-11T21:31:17.408437+03:00,603.77356,283.9182,DOWN,L2
105,2024-02-11T21:31:17.408437+03:00,663.079,245.57191,DOWN,L3
107,2024-02-11T21:31:17.408437+03:00,875.8137,389.4856,UP,R3
108,2024-02-11T21:31:17.408437+03:00,658.27966,226.72964,DOWN,L2
110,2024-02-11T21:31:17.408437+03:00,617.624,243.34506,DOWN,L1
111,2024-02-11T21:31:17.408437+03:00,659.10925,256.61658,UP,L3
82,2024-02-11T21:31:17.441799+03:00,493.45947,433.8988,DOWN,L2
97,2024-02-11T21:31:17.441799+03:00,577.11505,316.21796,DOWN,L2
98,2024-02-11T21:31:17.441799+03:00,609.13635,353.822,DOWN,L3
99,2024-02-11T21:31:17.441799+03:00,741.33777,254.4437,UP,R1
102,2024-02-11T21:31:17.441799+03:00,743.9053,286.75998,UP,R1
106,2024-02-11T21:31:17.441799+03:00,603.2081,284.52692,DOWN,L2
107,2024-02-11T21:31:17.441799+03:00,873.64856,385.81543,UP,R3
108,2024-02-11T21:31:17.441799+03:00,658.113,227.10893,DOWN,L2
110,2024-02-11T21:31:17.441799+03:00,617.2616,243.4728,DOWN,L1
82,2024-02-11T21:31:17.475161+03:00,490.8692,437.4463,DOWN,L2
97,2024-02-11T21:31:17.475161+03:00,576.4863,316.85907,DOWN,L2
98,2024-02-11T21:31:17.475161+03:00,608.30505,356.30133,DOWN,L3
99,2024-02-11T21:31:17.475161+03:00,741.0675,254.50464,DOWN,R1
102,2024-02-11T21:31:17.475161+03:00,744.0143,285.499,UP,R1
106,2024-02-11T21:31:17.475161+03:00,602.51855,284.97144,DOWN,L2
107,2024-02-11T21:31:17.475161+03:00,871.5604,382.0971,UP,R3
110,2024-02-11T21:31:17.475161+03:00,616.88257,243.61835,DOWN,L1
112,2024-02-11T21:31:17.475161+03:00,649.4391,210.63362,UNKNOWN,L2
95,2024-02-11T21:31:17.475161+03:00,765.8098,245.00264,UNKNOWN,R2
82,2024-02-11T21:31:17.508523+03:00,486.2183,442.94855,DOWN,L2
97,2024-02-11T21:31:17.508523+03:00,575.5328,318.01184,DOWN,L2
98,2024-02-11T21:31:17.508523+03:00,607.58264,358.9175,DOWN,L3
99,2024-02-11T21:31:17.508523+03:00,741.1808,253.91214,UP,R1
102,2024-02-11T21:31:17.508523+03:00,744.2578,284.34644,UP,R1
106,2024-02-11T21:31:17.508523+03:00,601.81616,285.75403,DOWN,L2
107,2024-02-11T21:31:17.508523+03:00,869.21423,378.86835,UP,R3
110,2024-02-11T21:31:17.508523+03:00,616.61383,243.99884,DOWN,L1
112,2024-02-11T21:31:17.508523+03:00,649.41974,210.83298,DOWN,L2
95,2024-02-11T21:31:17.508523+03:00,765.8507,244.58206,UP,R2
100,2024-02-11T21:31:17.508523+03:00,734.56213,259.63226,UNKNOWN,R1
111,2024-02-11T21:31:17.508523+03:00,653.89905,259.14835,UNKNOWN,L3
82,2024-02-11T21:31:17.541885+03:00,482.90424,447.04547,DOWN,L2
97,2024-02-11T21:31:17.541885+03:00,574.8142,319.07117,DOWN,L2
98,2024-02-11T21:31:17.541885+03:00,606.8569,361.8563,DOWN,L3
99,2024-02-11T21:31:17.541885+03:00,741.379,252.45053,UP,R1
102,2024-02-11T21:31:17.541885+03:00,744.3805,283.21777,UP,R1
106,2024-02-11T21:31:17.541885+03:00,601.1985,286.50403,DOWN,L2
107,2024-02-11T21:31:17.541885+03:00,867.60144,375.3769,UP,R3
110,2024-02-11T21:31:17.541885+03:00,616.38904,244.3306,DOWN,L1
112,2024-02-11T21:31:17.541885+03:00,649.2849,210.86417,DOWN,L2
95,2024-02-11T21:31:17.541885+03:00,765.71204,243.98306,UP,R2
100,2024-02-11T21:31:17.541885+03:00,734.22864,258.79642,UP,R1
111,2024-02-11T21:31:17.541885+03:00,652.84766,259.90982,right_lane_change,L2
82,2024-02-11T21:31:17.575247+03:00,479.2591,450.61066,DOWN,L2
97,2024-02-11T21:31:17.575247+03:00,573.9802,320.717,DOWN,L2
98,2024-02-11T21:31:17.575247+03:00,605.4868,364.34332,DOWN,L3
99,2024-02-11T21:31:17.575247+03:00,741.2014,251.62883,UP,R1
102,2024-02-11T21:31:17.575247+03:00,744.27686,281.83063,UP,R1
106,2024-02-11T21:31:17.575247+03:00,600.7156,287.24878,DOWN,L2
107,2024-02-11T21:31:17.575247+03:00,865.68695,372.16687,UP,R3
110,2024-02-11T21:31:17.575247+03:00,616.14716,244.58405,DOWN,L1
112,2024-02-11T21:31:17.575247+03:00,649.0721,210.9568,DOWN,L2
95,2024-02-11T21:31:17.575247+03:00,765.642,243.48456,UP,R2
100,2024-02-11T21:31:17.575247+03:00,734.2606,258.2121,UP,R1
111,2024-02-11T21:31:17.575247+03:00,652.06384,260.2962,DOWN,L2
82,2024-02-11T21:31:17.608609+03:00,475.9074,463.3813,DOWN,L2
97,2024-02-11T21:31:17.608609+03:00,573.404,322.11438,DOWN,L2
98,2024-02-11T21:31:17.608609+03:00,604.92285,366.79596,DOWN,L3
99,2024-02-11T21:31:17.608609+03:00,740.9873,251.07178,UP,R1
102,2024-02-11T21:31:17.608609+03:00,744.27954,280.84003,UP,R1
106,2024-02-11T21:31:17.608609+03:00,600.3352,287.919,DOWN,L2
107,2024-02-11T21:31:17.608609+03:00,864.1332,369.10794,UP,R3
110,2024-02-11T21:31:17.608609+03:00,615.9637,244.80527,DOWN,L1
112,2024-02-11T21:31:17.608609+03:00,649.1489,210.99385,DOWN,L2
95,2024-02-11T21:31:17.608609+03:00,765.7256,243.08249,UP,R2
100,2024-02-11T21:31:17.608609+03:00,734.1321,257.91614,UP,R1
111,2024-02-11T21:31:17.608609+03:00,651.78815,261.16583,DOWN,L2
113,2024-02-11T21:31:17.608609+03:00,894.74945,607.6094,UNKNOWN,R2
82,2024-02-11T21:31:17.641971+03:00,472.84027,471.72192,DOWN,L2
97,2024-02-11T21:31:17.641971+03:00,573.0016,323.44147,DOWN,L2
98,2024-02-11T21:31:17.641971+03:00,601.1211,369.27493,DOWN,L3
99,2024-02-11T21:31:17.641971+03:00,739.7632,252.18849,DOWN,R1
102,2024-02-11T21:31:17.641971+03:00,744.3703,279.17453,UP,R1
106,2024-02-11T21:31:17.641971+03:00,600.0446,288.5152,DOWN,L2
107,2024-02-11T21:31:17.641971+03:00,862.1941,366.04034,UP,R3
110,2024-02-11T21:31:17.641971+03:00,615.60034,245.12003,DOWN,L1
112,2024-02-11T21:31:17.641971+03:00,649.2683,211.29597,DOWN,L2
95,2024-02-11T21:31:17.641971+03:00,765.7956,242.40457,UP,R2
111,2024-02-11T21:31:17.641971+03:00,651.6448,261.74786,DOWN,L2
113,2024-02-11T21:31:17.641971+03:00,891.37384,600.7293,UP,R2
114,2024-02-11T21:31:17.641971+03:00,501.0053,410.77222,UNKNOWN,L1
82,2024-02-11T21:31:17.675333+03:00,469.94495,479.82507,DOWN,L2
97,2024-02-11T21:31:17.675333+03:00,572.4225,324.84918,DOWN,L2
98,2024-02-11T21:31:17.675333+03:00,598.35095,372.00214,DOWN,L3
99,2024-02-11T21:31:17.675333+03:00,739.64124,251.73122,UP,R1
102,2024-02-11T21:31:17.675333+03:00,743.88,278.05475,UP,R1
106,2024-02-11T21:31:17.675333+03:00,599.428,289.5832,DOWN,L2
107,2024-02-11T21:31:17.675333+03:00,860.36414,363.07867,UP,R3
110,2024-02-11T21:31:17.675333+03:00,614.9166,245.73007,DOWN,L1
112,2024-02-11T21:31:17.675333+03:00,648.80225,211.48827,DOWN,L2
95,2024-02-11T21:31:17.675333+03:00,765.72034,241.58095,UP,R2
111,2024-02-11T21:31:17.675333+03:00,651.37067,262.08447,DOWN,L2
113,2024-02-11T21:31:17.675333+03:00,888.1376,590.70886,UP,R2
114,2024-02-11T21:31:17.675333+03:00,497.8934,412.6258,DOWN,L1
108,2024-02-11T21:31:17.675333+03:00,652.2712,227.93954,UNKNOWN,L2
82,2024-02-11T21:31:17.708695+03:00,467.11884,483.73834,DOWN,L2
97,2024-02-11T21:31:17.708695+03:00,571.5251,325.68506,DOWN,L2
98,2024-02-11T21:31:17.708695+03:00,595.8542,375.09918,right_lane_change,L2
99,2024-02-11T21:31:17.708695+03:00,739.1713,252.08942,DOWN,R1
